acc_x,acc_y,acc_z,label
1.2732391,0.92593384,0.49325275,0
1.2289429,0.942688,1.5646639,0
1.4552002,1.2611237,0.1508913,0
1.6383514,1.2659149,-0.7780638,0
1.9615631,0.9319153,-1.0114927,0
2.138733,0.9558563,-1.3730192,0
1.7197571,1.1964722,-1.1240263,0
0.9320526,1.3748474,0.1843996,0
0.6351776,0.91755676,0.72669697,0
0.6998291,0.95825195,-0.4380827,0
1.0386047,1.2491455,-0.3866148,0
1.3965302,1.413147,0.119763374,0
1.4384308,1.1976776,-0.9109373,0
1.4611816,1.0073395,-1.2317686,0
1.2995758,1.234787,-0.12922955,0
1.2648468,1.3664703,0.834424,0
1.5126495,1.3018188,0.61176777,0
1.8286896,1.3520966,-0.37224102,0
1.81073,1.3616791,-1.0569944,0
1.4492035,0.72361755,-0.10888958,0
1.3067474,0.7439728,0.010830879,0
1.3354797,1.0504303,0.5028353,0
1.4552002,1.0887451,0.8679476,0
1.5808868,1.0336761,-0.6619444,0
1.5018768,0.91516113,-0.68469524,0
1.47435,0.8936157,-0.07776165,0
1.5162506,1.0001526,0.11617756,0
1.5270233,1.1342316,0.5447359,0
1.5641327,0.89959717,0.12814045,0
1.8035431,0.6589813,-0.897769,0
1.9268494,0.8924103,-0.5709715,0
2.0274048,1.171341,0.19756794,0
1.8622131,1.0815582,0.4872713,0
1.8298798,1.2527466,0.045544624,0
1.8550262,1.5508118,-0.47160625,0
1.9005127,1.705246,-0.36625957,0
1.6694794,1.4634247,0.045544624,0
1.4958954,1.1856995,0.5255861,0
1.47435,0.98698425,0.26580524,0
1.4132996,1.0564117,-0.66434,0
1.1259918,0.56082153,-0.31479168,0
0.89733887,0.010147095,-0.035861015,0
1.0888824,-0.085617065,-0.02029705,0
1.3055573,0.53448486,-0.22619915,0
1.5198364,0.64341736,-0.3183775,0
1.3318939,0.49617004,0.124554634,0
1.3031616,0.551239,-0.21063519,0
1.5114594,0.44110107,-0.21542645,0
1.65271,0.843338,0.09701252,0
1.6802521,1.0360718,-0.08972454,0
1.6096191,1.0360718,-0.47160625,0
1.47435,0.843338,0.103009224,0
1.3677979,0.6410217,0.076672554,0
1.4599762,0.71284485,-0.11606121,0
1.3139343,0.5620117,0.30172443,0
1.2564697,0.55244446,-0.22261333,0
1.2445068,0.65060425,-0.15437603,0
1.3271027,0.65179443,0.13293171,0
1.3019714,0.79545593,0.033566475,0
1.3271027,0.7260132,0.05152607,0
1.4647675,0.7535553,0.10899067,0
1.4132996,0.65179443,0.002453804,0
1.4456177,0.60510254,-0.16754436,0
1.3857574,0.5584259,-0.14360332,0
1.4384308,0.7355957,-0.13762188,0
1.2899933,0.7032776,0.091031075,0
1.4336395,0.8146057,-0.30879498,0
1.2361298,0.669754,-0.1986723,0
1.2085876,0.41596985,-0.39499187,0
1.2672424,0.3920288,-0.16514874,0
1.3450623,0.43632507,0.18560505,0
1.2684479,0.3752594,0.4477663,0
1.3019714,0.37167358,0.02279377,0
1.3713989,0.46624756,-0.2034483,0
1.2971802,0.37167358,0.02039814,0
1.4312439,0.4111786,0.06828022,0
1.3294983,0.5189209,0.023999214,0
1.2864075,0.44110107,0.24665546,0
1.1726837,0.37287903,0.021603584,0
1.1894379,0.38842773,-0.15077496,0
1.142746,0.45666504,0.026394844,0
1.1618958,0.47103882,-0.15317059,0
1.2995758,0.5991211,0.012021065,0
1.2732391,0.52848816,0.18560505,0
1.3294983,0.44589233,0.2717867,0
1.3354797,0.3202057,0.21433735,0
1.379776,0.25914,0.32446003,0
1.2169647,0.12866211,0.17243671,0
1.2504883,0.13464355,-0.13762188,0
1.1391602,0.15739441,0.13172626,0
1.2205658,0.254364,0.01800251,0
1.2169647,0.29386902,0.06110859,0
1.4049072,0.32618713,-0.0047330856,0
1.3271027,0.30943298,-0.06817913,0
1.3462524,0.31541443,-0.071780205,0
1.3055573,0.2040863,0.25144672,0
1.3091431,0.23042297,0.08984089,0
1.245697,0.18971252,0.008435249,0
1.1990204,0.12866211,-0.0370512,0
1.1487274,0.19091797,0.14251423,0
1.106842,0.47702026,0.012021065,0
1.106842,0.6170807,0.30172443,0
0.8997345,0.46266174,0.16405964,0
0.8602295,0.48898315,-0.3578825,0
0.75608826,0.22921753,-0.074160576,0
0.92367554,0.093948364,0.22750568,0
1.0182495,0.12747192,-0.1412077,0
1.3259125,0.25196838,0.013226509,0
1.4001312,0.091552734,0.3974886,0
1.5150452,0.20169067,-0.038256645,0
1.4360352,0.21485901,0.22150898,0
1.2983704,0.21365356,0.082654,0
1.1343689,0.19450378,0.05152607,0
1.0326233,0.35012817,-0.22500896,0
0.91529846,0.30464172,0.26820087,0
0.9571991,0.3357544,0.19996357,0
1.0362091,0.33337402,0.13891315,0
1.0362091,0.175354,-0.07057476,0
1.206192,0.20527649,-0.02987957,0
1.2433014,0.30464172,-0.062197685,0
1.3115387,0.5440521,-0.15077496,0
1.1786652,0.5440521,0.043148994,0
1.1690826,0.5213165,0.107785225,0
0.92367554,0.4794159,-0.10409832,0
0.92367554,0.41357422,0.18679523,0
0.92607117,0.2268219,0.43818378,0
1.1188049,0.3237915,0.12695026,0
1.1654968,0.22084045,-0.02029705,0
1.1786652,0.22563171,-0.074160576,0
1.0218353,0.1071167,0.3962984,0
1.1654968,0.30464172,0.110180855,0
1.0924683,0.27111816,0.419034,0
1.221756,0.17414856,-0.14839458,0
1.206192,0.19569397,-0.50152874,0
1.1834564,0.122680664,-0.20584393,0
1.1295776,0.23999023,0.17123127,0
1.2600708,0.41596985,0.02039814,0
1.2516785,0.39082336,0.26580524,0
1.166687,0.33815002,-0.0011472702,0
1.1391602,0.34892273,-0.0011472702,0
0.94163513,0.18492126,0.34362507,0
0.77404785,0.23400879,0.35200214,0
0.85066223,0.30703735,-0.02029705,0
1.0122681,0.45547485,-0.08494854,0
0.9356537,0.41236877,-0.22380352,0
1.1990204,0.6194763,-0.45724773,0
1.2469025,0.5703888,-0.02269268,0
1.2313385,0.3812561,0.34721088,0
1.2349243,0.38842773,-0.0071287155,0
1.3486481,0.37646484,0.122159004,0
1.0613403,0.27470398,0.40946674,0
0.948822,0.2555542,0.19996357,0
0.83270264,0.28189087,0.23348713,0
0.8386841,0.23400879,0.082654,0
0.80397034,0.23519897,0.23827839,0
1.0553589,0.34654236,-0.03944683,0
1.1631012,0.38484192,0.114972115,0
1.1164093,0.29026794,-0.05861187,0
1.1726837,0.19689941,-0.0011472702,0
1.1786652,0.24238586,-0.12085247,0
1.1642914,0.26753235,0.26461506,0
1.1547241,0.4255371,-0.3076048,0
1.1403503,0.45906067,-0.031069756,0
0.95480347,0.29026794,0.16166401,0
0.87579346,0.38484192,0.069485664,0
0.8111572,0.46266174,0.21552753,0
0.90093994,0.45547485,0.379529,0
0.83509827,0.33337402,-0.12922955,0
0.92248535,0.30822754,0.15568256,0
0.9069214,0.3453369,0.45374775,0
1.1212006,0.56440735,0.045544624,0
1.0996552,0.49258423,0.091031075,0
1.2397156,0.55363464,-0.22978497,0
1.1846466,0.5368805,-0.14479351,0
1.2325287,0.7056732,-0.42132854,0
1.1247864,0.6410217,-0.023882866,0
1.1595154,0.62306213,-0.16394329,0
0.97994995,0.7367859,-0.21063519,0
0.8674164,0.63983154,0.1448946,0
0.74890137,0.6098938,0.30531025,0
0.7249603,0.6374359,0.17602253,0
0.64115906,0.65060425,0.2310915,0
0.6423645,0.41955566,0.14729023,0
0.8913574,0.66496277,-0.19507122,0
1.0002899,0.6601715,0.17004108,0
1.1834564,0.8074188,-0.019106865,0
1.2445068,0.7284088,-0.035861015,0
1.3666077,0.8301697,-0.19627666,0
1.2720337,0.81100464,-0.4440794,0
1.2205658,0.7762909,-0.209445,0
1.1164093,0.63383484,0.08025837,0
1.2971802,0.73080444,-0.0945158,0
1.2995758,0.6817169,0.19279194,0
1.4623718,0.78108215,0.124554634,0
1.3677979,0.764328,0.028775215,0
1.2708435,0.8840332,0.09940815,0
0.9823303,0.77989197,0.5195894,0
0.9751587,0.83973694,-0.11366558,0
0.87579346,0.84573364,-0.033465385,0
0.86860657,0.8553009,-0.10170269,0
0.9823303,0.8804474,-0.071780205,0
1.1798553,0.90797424,-0.12085247,0
1.1786652,0.80622864,0.100613594,0
1.3534393,0.7056732,-0.0945158,0
1.5258179,0.8361511,-0.22140789,0
1.4695587,0.8122101,-0.08015728,0
1.4252625,0.7786865,0.1113863,0
1.4791412,0.89601135,-0.16754436,0
1.5413818,1.0013428,0.074276924,0
1.4444122,0.91874695,0.019207954,0
1.4958954,1.0169067,-0.37224102,0
1.3318939,0.9989624,-0.10409832,0
1.2313385,1.0803528,0.18679523,0
1.1140137,1.1665497,0.069485664,0
1.2959747,1.377243,-0.2597227,0
1.1295776,1.1976776,0.23467731,0
1.2660522,1.313797,-0.3363371,0
1.1966248,1.3161926,-0.18429852,0
1.2780151,1.2850647,0.10899067,0
1.2433014,1.2479553,-0.117266655,0
1.4563904,1.3497009,-0.34829998,0
1.3426666,1.2383728,0.1508913,0
1.4552002,1.3066101,-0.46921062,0
1.4228668,1.2599182,0.082654,0
1.4731445,1.1210632,0.13532734,0
1.4671631,1.203659,-0.4189329,0
1.4659729,1.195282,0.119763374,0
1.4096985,1.1318359,0.01560688,0
1.3091431,1.1856995,-0.24655437,0
1.3211212,1.1414032,0.23467731,0
1.3019714,1.2132416,-0.13283062,0
1.3869629,1.1450043,-0.18190289,0
1.4755402,1.1270447,-0.24176311,0
1.4492035,1.0240936,-0.08015728,0
1.6443329,0.86009216,-0.33273602,0
1.8538208,1.1689453,-0.47519207,0
2.0429688,1.4502563,-0.25253582,0
2.0752869,1.1282501,-0.19986248,0
1.9998779,1.0181122,-0.56138897,0
1.9029083,1.0384674,0.1401186,0
1.7269287,0.99417114,0.33285236,0
1.779602,1.1210632,-0.25612164,0
1.592865,1.1581726,-0.2429533,0
1.458786,1.203659,0.124554634,0
1.2409058,1.2431641,-0.014315605,0
1.2528839,1.1893005,0.1508913,0
1.3055573,1.0396576,0.045544624,0
1.7436981,1.0073395,-0.36386395,0
1.9172668,0.92593384,-0.33513165,0
2.0932465,1.0025482,-0.26330853,0
2.032196,0.9343109,-0.17950726,0
2.015442,1.0480347,-0.047839165,0
1.7819977,0.8517151,-0.00833416,0
1.7329254,0.9953613,-0.3471098,0
1.4168854,0.78108215,0.071881294,0
1.3235168,0.8445282,-0.13043499,0
1.0350037,0.70925903,0.06110859,0
1.0996552,0.903183,0.052731514,0
1.0769043,0.84931946,0.20475483,0
1.2732391,0.89959717,-0.22619915,0
1.3546295,0.78108215,-0.1232481,0
1.6587067,0.9127655,-0.22859478,0
1.7329254,0.8804474,-0.093325615,0
1.8035431,0.848114,-0.02987957,0
1.7149658,0.62306213,0.19517231,0
1.8203125,0.8122101,-0.31717205,0
1.5162506,0.72961426,-0.15077496,0
1.2899933,0.7475586,-0.059802055,0
1.0302277,0.6601715,0.082654,0
1.1200104,0.95466614,0.040753365,0
0.9571991,0.76312256,0.2993288,0
1.0553589,0.7140503,-0.14839458,0
1.0469818,0.5368805,-0.0322752,0
1.0230408,0.5261078,0.107785225,0
0.8482666,0.25914,0.33285236,0
1.0553589,0.31781006,-0.17950726,0
1.0002899,0.1873169,0.15208149,0
1.0805054,0.16098022,0.07067585,0
0.97395325,0.09513855,0.009625435,0
0.9392395,0.081970215,-0.0370512,0
0.83509827,-0.064071655,0.16524982,0
0.948822,0.026916504,-0.043047905,0
0.96917725,0.18971252,-0.02029705,0
0.9464264,0.18971252,0.25861835,0
0.94163513,-0.068862915,0.13053608,0
0.9272766,-0.054489136,0.007229805,0
0.92248535,-0.099975586,0.18560505,0
0.9212799,-0.02456665,-0.15437603,0
0.91290283,0.034088135,0.052731514,0
0.8123474,0.18252563,0.16645527,0
0.68666077,0.12147522,0.28257465,0
0.6339874,0.12747192,-0.047839165,0
0.6507416,0.086761475,0.17602253,0
0.711792,0.175354,0.040753365,0
0.8985443,0.26872253,0.04433918,0
0.9978943,0.24238586,0.21673298,0
1.142746,0.08078003,0.29812336,0
1.0733185,0.010147095,0.1341219,0
1.1559143,0.089157104,0.04673481,0
1.0302277,0.14183044,-0.05382061,0
0.95480347,0.24238586,-0.015505791,0
0.78482056,0.43870544,-0.0071287155,0
0.85783386,0.80981445,0.117367744,0
1.0110626,1.1940765,0.03716755,0
1.1702881,1.5065308,-0.16994,0
1.2026062,1.7459412,-0.22140789,0
1.1200104,1.5759583,0.06110859,0
1.0529633,1.4502563,-0.07776165,0
0.97395325,1.4191437,-0.09930706,0
0.93325806,1.100708,0.122159004,0
0.8207245,1.0492401,-0.22619915,0
0.7608795,1.0995178,-0.38780499,0
0.79678345,1.2371826,0.18081379,0
0.74531555,1.2084503,0.15568256,0
0.88417053,1.3987885,-0.35429668,0
1.0134583,1.4981537,0.021603584,0
1.0972595,1.3090057,0.21792316,0
1.3079529,1.1976776,-0.105288506,0
1.3570251,1.1019135,-0.08015728,0
1.3510437,1.0959167,0.15328693,0
1.3330841,0.9989624,-0.17233562,0
1.3175201,1.1749268,-0.3111906,0
1.221756,1.2970276,0.10659504,0
1.0517731,1.2491455,-0.0047330856,0
0.9595947,1.4754028,-0.40576458,0
0.80278015,1.5089264,-0.3590727,0
0.7716522,1.516098,0.016812325,0
0.7141876,1.416748,-0.17473125,0
0.8422699,1.5627899,-0.28006268,0
0.87939453,1.5747681,0.03477192,0
0.9033356,1.3509064,-0.122057915,0
1.0062866,1.413147,-0.42372417,0
0.9464264,1.3999786,-0.07297039,0
0.9871216,1.353302,0.10180378,0
1.024231,1.4598389,-0.124453545,0
1.0852814,1.5484314,-0.253726,0
1.0912781,1.5807495,-0.02508831,0
1.0338135,1.4730072,-0.2501402,0
1.0757141,1.6046906,-0.16394329,0
1.0146637,1.4813843,0.05631733,0
1.0709229,1.3939972,5.8174133E-5,0
1.1212006,1.4287109,-0.1340208,0
1.1547241,1.4394836,-0.29802227,0
1.0565643,1.456253,-0.0011472702,0
0.9571991,1.4227295,-0.11366558,0
0.96318054,1.5987091,-0.26330853,0
0.9081116,1.5244904,-0.033465385,0
0.8674164,1.4825897,-0.055010796,0
0.81355286,1.4945526,-0.25134563,0
0.85424805,1.5244904,-0.19027996,0
0.8746033,1.7279968,-0.105288506,0
1.0074768,1.7124329,-0.10888958,0
1.1092377,1.7734833,-0.114871025,0
1.0026855,1.6082764,-0.209445,0
1.048172,1.4945526,-0.23936749,0
1.0290222,1.5125122,-0.057406425,0
1.0792999,1.6944733,-0.22500896,0
1.1870422,1.9853668,-0.17592144,0
1.166687,1.9710083,-0.20465374,0
1.1954193,1.9350891,-0.23099041,0
1.1738739,2.0188904,-0.44168377,0
1.1930237,2.1936646,-0.29443645,0
1.1355743,2.239151,-0.17233562,0
1.3091431,2.4869537,-0.47160625,0
1.3342896,2.5408173,-0.22261333,0
1.324707,2.594696,-0.3794279,0
1.3749847,2.7060242,-0.51230145,0
1.2947845,2.6521454,-0.038256645,0
1.3450623,2.5623627,-0.14479351,0
1.3211212,2.820938,-0.6655302,0
1.3510437,2.654541,-0.013110161,0
1.23732,2.618637,-0.209445,0
1.3043518,2.507309,-0.37823772,0
1.2660522,2.7862244,-0.43091106,0
1.1966248,2.6533508,0.03716755,0
1.3785858,2.503708,-0.27408123,0
1.3354797,2.5097046,-0.122057915,0
1.7460938,2.6246185,-0.72420025,0
1.4863129,2.4893494,0.32685566,0
1.3977356,2.318161,-0.81398296,0
1.4839172,2.5456085,-0.5542021,0
1.0649414,2.3289337,0.40227985,0
1.2648468,2.8664398,-1.4089384,0
1.2983704,2.4749756,0.70515156,0
1.4420319,2.654541,-0.76489544,0
1.4707489,2.3935852,-0.8690367,0
1.6598969,2.2403564,0.28257465,0
1.5988464,2.6808777,-1.292819,0
1.5952606,2.2810516,0.62014484,0
1.7293243,2.7706604,-0.8055906,0
1.3306885,2.4235077,-0.22380352,0
1.6060333,2.4941406,-0.29562664,0
1.2265472,2.5839233,-0.98875713,0
1.4336395,2.2571106,0.5938082,0
1.558136,2.678482,-0.96361065,0
1.4300537,2.3157654,0.35439777,0
1.8274841,2.6006775,-0.84390545,0
1.3462524,2.4175262,-0.35548687,0
1.8179169,2.443863,-0.29562664,0
1.4096985,2.5731506,-0.42251873,0
1.6694794,2.366043,0.17483234,0
1.5473633,2.6270142,-0.877429,0
1.5509644,2.2918243,0.01800251,0
1.6431427,2.4701996,-0.7481413,0
1.3582306,2.1721191,0.24425983,0
1.6587067,2.4905396,-0.64996624,0
1.2073975,2.1505737,0.2490511,0
1.597641,2.1709137,-0.64158916,0
1.2409058,1.9123383,-0.05382061,0
1.5258179,2.0356445,-0.4775877,0
1.1200104,1.7830505,0.055111885,0
1.1618958,1.468216,0.095822334,0
1.0314178,1.2527466,-0.28724957,0
1.1259918,1.1821136,-0.28485394,0
0.9464264,1.2407684,-0.3076048,0
0.8746033,0.6661682,0.20834064,0
0.9476166,1.0588074,-0.7517271,0
0.95240784,1.3006287,0.1688509,0
1.0266266,1.4442749,0.12814045,0
1.1798553,1.1569672,0.2634096,0
1.1631012,1.2563324,-0.5530119,0
1.142746,1.3485107,-0.31598186,0
1.0577545,1.1833038,0.35319233,0
1.0529633,1.0588074,0.1628542,0
1.05896,1.219223,-0.35190105,0
1.0529633,1.4095612,-0.18908978,0
1.0601501,1.2395782,0.14849567,0
0.9895172,1.3221741,-0.4153471,0
0.8805847,1.3520966,-0.24055767,0
0.8267212,1.2958374,0.30891132,0
0.87579346,1.289856,0.079068184,0
0.99072266,1.4394836,-0.41774273,0
0.8817749,1.3114014,-0.016711235,0
0.87220764,1.1845093,-0.05861187,0
0.9560089,1.3365326,-0.253726,0
1.0014954,1.4071655,-0.107684135,0
0.9368439,1.3018188,0.19398212,0
1.0206451,1.2144318,-0.071780205,0
1.1307831,1.3257599,-0.41055584,0
1.0421906,1.2539368,-0.0011472702,0
1.0685272,1.2084503,0.10419941,0
1.1331787,1.3018188,-0.14479351,0
1.0781097,1.3389282,-0.1340208,0
1.0062866,1.3353424,0.03477192,0
1.0050812,1.3185883,-0.26330853,0
1.0254364,1.3209686,-0.21303082,0
0.9667816,1.3197784,-0.1232481,0
0.9476166,1.2683105,-0.066988945,0
1.0529633,1.3497009,-0.17352581,0
0.98353577,1.3892059,-0.2992277,0
0.9428406,1.3640747,0.074276924,0
0.90571594,1.3090057,0.0012483597,0
0.9188843,1.3796387,-0.27647686,0
0.8877716,1.4119568,-0.10888958,0
0.8422699,1.3018188,0.11378193,0
0.9500122,1.3808289,-0.13043499,0
0.99909973,1.3952026,-0.20704937,0
0.9536133,1.4023743,5.8174133E-5,0
0.9272766,1.334137,-0.17950726,0
1.0122681,1.4059753,-0.24534893,0
0.9141083,1.452652,0.013226509,0
0.9141083,1.3832245,-0.090929985,0
0.9931183,1.4789886,-0.20823956,0
0.90571594,1.4215393,-0.24415874,0
0.9165039,1.377243,-0.010714531,0
0.8446655,1.3856201,-0.112475395,0
0.9188843,1.4490662,-0.11606121,0
0.9165039,1.4993439,-0.0047330856,0
0.8769989,1.3892059,-0.13762188,0
0.9607849,1.4574432,-0.01790142,0
0.8662262,1.4813843,-0.20823956,0
0.90452576,1.4382935,0.014416695,0
0.89375305,1.4251251,-0.02508831,0
0.9200897,1.476593,-0.26928997,0
0.91290283,1.5663757,-0.20225811,0
0.8386841,1.4335022,-0.16514874,0
0.9188843,1.4825897,-0.112475395,0
0.86143494,1.5017395,-0.055010796,0
0.8398895,1.5041351,0.02758503,0
0.8207245,1.4574432,-0.19746685,0
0.845871,1.4598389,-0.24895,0
0.7716522,1.5520172,-0.028674126,0
0.7189789,1.4155426,0.098217964,0
0.88298035,1.5292664,-0.25612164,0
0.8410797,1.4706116,-0.21542645,0
0.9081116,1.4011841,-0.023882866,0
0.9105072,1.4706116,-0.18908978,0
0.93325806,1.3987885,-0.031069756,0
0.94522095,1.4275208,-0.07297039,0
0.8769989,1.4203339,-0.2202177,0
0.96199036,1.4442749,-0.062197685,0
0.8099518,1.447876,-0.011919975,0
0.8207245,1.3904114,-0.09212017,0
0.8123474,1.4969482,-0.09212017,0
0.7022095,1.5041351,-0.0657835,0
0.76446533,1.4538574,-0.0011472702,0
0.71658325,1.468216,-0.21063519,0
0.7405243,1.447876,-0.19388103,0
0.7405243,1.5149078,-0.038256645,0
0.7082062,1.471817,-0.124453545,0
0.82432556,1.447876,-0.09212017,0
0.87579346,1.4634247,-0.14000225,0
0.8961487,1.4502563,-0.10649395,0
0.93325806,1.4741974,-0.035861015,0
0.88417053,1.4849854,-0.17592144,0
0.8889618,1.492157,-0.062197685,0
0.9021301,1.6298218,-0.30520916,0
1.0350037,1.7004547,-0.14839458,0
1.024231,1.6992645,0.07786274,0
0.9188843,1.6729279,-0.24055767,0
0.9380493,1.555603,-0.1986723,0
0.83509827,1.416748,0.014416695,0
0.9320526,1.6813049,-0.37105083,0
0.948822,1.9446716,-0.26928997,0
0.85305786,1.8919983,0.124554634,0
0.89016724,1.6609497,-0.112475395,0
1.0254364,1.7351685,-0.5422392,0
1.0182495,1.9159393,-0.18550396,0
0.87939453,1.8824158,0.11378193,0
0.97276306,1.8824158,-0.2788725,0
0.97994995,1.918335,-0.2896452,0
0.8913574,1.8105927,-0.0657835,0
0.98472595,1.962616,-0.42731,0
0.96917725,1.9590302,-0.2429533,0
0.9775543,1.9446716,0.03716755,0
0.9967041,1.9829712,-0.17711163,0
1.103241,2.0009308,-0.30281353,0
1.1140137,2.0128937,-0.21184063,0
1.0625458,1.9901581,-0.19388103,0
1.0816956,2.1146545,-0.17113018,0
0.98353577,2.0667725,-0.1627531,0
1.1092377,2.033249,-0.3590727,0
1.1295776,2.0787354,-0.40217876,0
1.1259918,2.1864777,-0.3399229,0
1.0685272,2.2343597,-0.2034483,0
1.1008453,2.2642975,-0.30520916,0
1.1319733,2.285843,-0.35429668,0
1.1247864,2.2451324,-0.33273602,0
1.1798553,2.3540802,-0.4153471,0
1.103241,2.3325195,-0.29443645,0
1.182251,2.3157654,-0.253726,0
1.2696381,2.4270935,-0.43329144,0
1.3522491,2.4737854,-0.3650694,0
1.3905487,2.5108948,-0.42372417,0
1.3977356,2.5061035,-0.59730816,0
1.3905487,2.5875092,-0.42491436,0
1.3737946,2.6329956,-0.4548521,0
1.489914,2.7060242,-0.5446348,0
1.4623718,2.6174316,-0.3303404,0
1.3666077,2.464203,-0.37105083,0
1.221756,2.4941406,-0.38182354,0
0.99072266,2.2499237,0.0251894,0
0.8171387,2.112259,-0.19507122,0
0.72735596,1.8644562,-0.2824583,0
0.6232147,1.7315826,0.04673481,0
0.41252136,1.3485107,0.07546711,0
0.2772522,1.1090851,0.071881294,0
0.13598633,1.1809082,-0.03944683,0
0.13598633,1.1964722,0.13293171,0
0.13240051,1.3353424,0.103009224,0
0.10366821,1.5592041,-0.13762188,0
0.14317322,1.7004547,0.38790607,0
0.27844238,1.392807,0.53875446,0
0.36463928,1.4215393,-0.047839165,0
0.47236633,1.6382141,-0.24655437,0
0.533432,1.3365326,0.30172443,0
0.60884094,1.1761322,0.17243671,0
0.6339874,1.4622345,-0.4368925,0
0.7333374,1.5783539,0.02998066,0
0.75608826,1.3939972,0.22271442,0
0.7405243,1.4299164,-0.51948833,0
0.6136322,1.5615997,-0.27528667,0
0.4831543,1.3868103,0.40347004,0
0.5741272,1.4023743,-0.30281353,0
0.6279907,1.5268707,-0.6631346,0
0.4831543,1.3556976,-0.00833416,0
0.51786804,1.2323914,0.04433918,0
0.6710968,1.4251251,-0.34950542,0
0.60165405,1.4347076,0.04673481,0
0.68666077,1.2240143,0.09701252,0
0.73454285,1.3796387,-0.47160625,0
0.7034149,1.4849854,-0.13641644,0
0.5669403,1.4179382,0.19517231,0
0.51786804,1.377243,0.01800251,0
0.5669403,1.4789886,-0.27408123,0
0.39935303,1.3449249,-0.069384575,0
0.4951172,1.3281555,-0.11845684,0
0.55018616,1.507721,-0.10888958,0
0.45321655,1.4813843,0.12334919,0
0.48194885,1.4203339,-0.0071287155,0
0.49990845,1.4945526,-0.25134563,0
0.45202637,1.5592041,-0.088534355,0
0.3323059,1.5376587,0.010830879,0
0.30119324,1.5532074,-0.18789959,0
0.4256897,1.6944733,-0.29683208,0
0.4663849,1.6860962,-0.14718914,0
0.5202637,1.6944733,-0.011919975,0
0.6279907,1.7878418,-0.28485394,0
0.64115906,1.7232056,-0.22978497,0
0.7333374,1.6489868,-0.052615166,0
0.8314972,1.8943939,-0.43568707,0
0.9823303,2.2774658,-0.16633892,0
0.9081116,2.357666,0.07546711,0
0.87220764,2.1972504,-0.15317059,0
0.988327,2.3121796,-0.4943571,0
0.86860657,2.404358,-0.34112835,0
0.7896118,2.366043,-0.14360332,0
0.7153778,2.1972504,-0.02029705,0
0.7991791,2.3456879,-0.28006268,0
0.87939453,2.5013123,-0.45125103,0
0.85066223,2.342102,-0.20823956,0
0.7991791,2.2092285,-0.15437603,0
0.7584839,2.1816864,-0.34231853,0
0.7979889,2.3373108,-0.16035748,0
0.8111572,2.2295685,-0.1986723,0
1.003891,2.254715,-0.39378643,0
0.9667816,2.3157654,-0.45125103,0
0.89016724,2.3863983,-0.25493145,0
0.81474304,2.1864777,-0.02987957,0
0.9021301,2.2882385,-0.33873272,0
0.9200897,2.3241425,-0.17711163,0
0.97994995,2.4809723,-0.30639935,0
0.9176941,2.3373108,-0.25612164,0
0.9212799,2.483368,-0.5554075,0
0.8494568,2.4163208,-0.22140789,0
0.91290283,2.5767365,-0.3399229,0
0.9392395,2.3169708,-0.083743095,0
1.0134583,2.3720245,-0.49196148,0
0.76805115,2.0559998,0.050335884,0
0.7812195,2.0931091,-0.22500896,0
0.5453949,1.7627106,0.10899067,0
0.58729553,1.7064362,-0.17831707,0
0.33709717,1.2766876,0.004834175,0
0.35624695,1.3497009,-0.43091106,0
0.2521057,1.1988678,0.19756794,0
0.29640198,1.3461151,-0.04902935,0
0.35984802,1.5436401,0.06350422,0
0.40533447,1.784256,-0.29802227,0
0.48194885,1.4741974,0.300519,0
0.42687988,1.3054199,-0.0023374557,0
0.32392883,1.5663757,-0.31598186,0
0.2880249,1.6310272,-0.0011472702,0
0.2604828,1.2132416,0.3065157,0
0.35386658,1.3700562,-0.6571531,0
0.3897705,1.8979797,-0.7265806,0
0.3179474,1.8405151,0.35918903,0
0.3670349,1.571167,-0.117266655,0
0.5046997,1.9913483,-1.0258665,0
0.44602966,2.184082,-0.35309124,0
0.35386658,2.0248718,-0.35429668,0
0.38497925,2.2511292,-1.2545042,0
0.25808716,2.4594116,-1.0330534,0
0.03303528,2.4019623,-0.72778606,0
0.10127258,2.404358,-0.9684019,0
0.32034302,2.4342804,-0.47998333,0
0.50109863,2.1948547,0.07307148,0
0.36343384,1.808197,0.03956318,0
0.12879944,1.1904907,0.3388338,0
-0.007659912,0.94029236,-0.18669415,0
-0.35243225,0.9810028,0.016812325,0
-0.5152283,0.8529053,0.8404207,0
0.015075684,1.0432434,0.8272524,0
0.6639099,1.2335815,0.23348713,0
1.1176147,1.0624084,0.5339632,0
1.3342896,0.606308,0.61536884,0
1.7460938,0.24957275,0.8799257,0
2.023819,0.29266357,1.0666628,0
1.9711456,0.04008484,0.6524782,0
2.0310059,-0.0413208,-0.00833416,0
1.9400177,0.26393127,0.19996357,0
1.4324493,0.47462463,0.5734682,0
0.9967041,0.65060425,0.57944965,0
0.7704468,0.7319946,0.22390461,0
0.49272156,0.6601715,-0.013110161,0
0.09648132,0.68292236,-0.19267559,0
-0.28659058,0.9139557,-0.14239788,0
-0.57748413,0.97740173,0.24546528,0
-0.7271271,0.8469238,-0.074160576,0
-0.7486725,0.942688,-0.41774273,0
-0.5631256,1.0157166,-0.5087156,0
-0.41706848,0.88523865,-0.51948833,0
-0.22554016,0.9235382,-0.61285686,0
