acc_x,acc_y,acc_z,label
0.696228,-0.41841125,-0.40217876,0
0.6315918,-0.19215393,-0.028674126,0
0.5477905,-0.22567749,0.05871296,0
0.39097595,-0.28074646,0.18200397,0
0.3275299,-0.21730042,-0.088534355,0
0.45681763,-0.3406067,-0.32675457,0
0.41252136,-0.36813354,-0.055010796,0
0.3215332,-0.36932373,0.53994465,0
0.34547424,-0.41722107,0.6045809,0
0.32034302,-0.22807312,0.083844185,0
0.13240051,-0.12870789,-0.57335186,0
0.10006714,-0.44833374,-0.63800335,0
0.042617798,-0.4351654,0.19637775,0
0.060577393,-0.27716064,0.67042255,0
0.24133301,-0.27716064,0.31489277,0
0.32392883,-0.36694336,-0.14718914,0
0.31555176,-0.2244873,-0.24176311,0
0.2090149,-0.2975006,-0.16994,0
0.19824219,-0.42678833,-0.15677166,0
0.24133301,-0.43756104,0.18560505,0
0.3610382,-0.30229187,0.1796236,0
0.39337158,-0.30110168,-0.105288506,0
0.3718109,-0.4232025,-0.15317059,0
0.3323059,-0.52734375,0.26580524,0
0.36463928,-0.6697998,0.5171938,0
0.5956726,-0.5824127,0.31489277,0
0.7022095,-0.25320435,-0.31239605,0
0.48553467,-0.31427002,-0.7146177,0
0.29042053,-0.7248688,-0.11845684,0
0.12162781,-0.62072754,0.8679476,0
0.03543091,-0.4243927,0.5315676,0
0.06655884,-0.6183319,-0.41295147,0
0.040222168,-0.61473083,-0.35190105,0
0.06416321,-0.4603119,-0.0657835,0
0.07374573,-0.4603119,-0.11606121,0
0.22218323,-0.6518402,0.07546711,0
0.32392883,-0.54530334,0.3962984,0
0.39575195,-0.47227478,0.008435249,0
0.4364624,-0.53334045,-0.57695293,0
0.3179474,-0.45672607,-0.6068754,0
0.29759216,-0.29989624,-0.61645794,0
0.5489807,-0.16223145,-1.5190763,0
0.24491882,-0.09638977,-1.5190763,0
-0.20518494,-1.8704987,0.09940815,0
-0.08427429,-3.3453217,3.3830538,0
0.08570862,-0.903244,3.1675844,0
0.8195343,0.66137695,-1.402957,0
0.5705414,-0.8146515,-2.0529814,0
0.058181763,-1.1893463,0.31968403,0
-0.26383972,-0.30229187,2.1799746,0
0.1335907,-0.86972046,2.162015,0
0.84706116,-1.270752,0.45614338,0
0.84706116,0.01852417,-2.1104307,0
0.39814758,-0.016189575,-1.9296751,0
-0.30334473,-1.3557434,1.5910006,0
-0.6337433,-1.1965332,3.0442781,0
0.15992737,-0.1742096,-0.33873272,0
0.82910156,-0.8110657,-2.810748,0
0.6315918,-1.0433044,-1.4675932,0
0.25689697,-0.31306458,0.6249361,0
0.23893738,-0.5692444,0.8607607,0
0.48075867,-1.3437653,0.57226276,0
0.7692566,-0.67578125,-0.37224102,0
0.90571594,-0.032943726,-2.14635,0
0.7716522,-0.7883148,-1.5765257,0
0.419693,-1.1678009,0.9002657,0
0.44125366,-0.5285492,0.41305256,0
0.7596741,-0.26757812,-2.1020536,0
0.6830597,-0.98703,-1.7058134,0
0.23414612,-1.0995636,1.913022,0
0.3718109,-0.4303894,3.5207186,0
0.8817749,0.15020752,0.55071735,0
0.7536926,0.062820435,-1.6124449,0
0.35266113,-0.7787323,-1.486743,0
0.162323,-1.3318024,1.3527803,0
0.7800293,-0.9367523,3.1639833,0
1.740097,0.18852234,0.28616047,0
1.7365112,-0.095199585,-2.281619,0
1.0709229,-1.0289307,-1.0617704,0
0.60046387,-1.1701965,1.4401674,0
0.52145386,-0.8110657,1.5275545,0
0.988327,-0.9738617,-0.09212017,0
1.4456177,-0.9044342,-1.0270567,0
1.2684479,-0.36694336,-1.1910582,0
0.9021301,-0.15026855,-0.44645977,0
0.59088135,-0.6805725,0.6249361,0
0.6315918,-0.80506897,0.88232136,0
0.9895172,-0.5189667,-0.20704937,0
1.3366852,-0.5309448,-1.3622465,0
1.1774597,-0.54530334,-0.76848125,0
0.9188843,-0.33700562,0.22511005,0
0.6818695,-0.35855103,0.16524982,0
0.7189789,-0.63508606,0.02279377,0
0.9763489,-0.58599854,-0.02508831,0
1.0577545,-0.31785583,-0.5422392,0
0.830307,-0.40763855,-0.47519207,0
0.5130768,-0.67578125,0.3065157,0
0.38858032,-0.5357208,0.8595705,0
0.617218,-0.5393219,0.51002216,0
0.99909973,-0.5034027,-0.18908978,0
1.0014954,-0.21490479,-0.5446348,0
0.85424805,-0.36454773,-0.39140606,0
0.7261658,-0.64346313,0.43101215,0
0.71658325,-0.5357208,0.8583803,0
0.90093994,-0.35256958,0.01800251,0
0.92967224,-0.2544098,-0.7409544,0
0.87939453,-0.41960144,-0.4476652,0
0.7369385,-0.26278687,0.1915865,0
0.6651001,-0.099975586,0.22869587,0
0.85783386,-0.16462708,-0.29562664,0
1.0170593,-0.25920105,-0.4488554,0
1.0134583,-0.13948059,-0.32675457,0
0.869812,-0.2244873,0.07546711,0
0.6710968,-0.24363708,0.3292513,0
0.55018616,-0.12512207,0.026394844,0
0.64476013,-0.33461,-0.36625957,0
0.8051605,-0.4998169,-0.019106865,0
1.067337,-0.25320435,0.52079487,0
1.2397156,-0.042526245,0.13891315,0
1.1750641,-0.25082397,-0.39140606,0
0.9188843,-0.19215393,-0.2501402,0
0.71299744,-0.14427185,0.035962105,0
0.65193176,-0.14666748,0.14370441,0
0.6902466,-0.15625,0.07546711,0
0.7919922,-0.28553772,-0.3686552,0
0.7261658,-0.34658813,-0.5745573,2
0.51426697,-0.099975586,0.335248,2
0.553772,0.02331543,0.9170351,2
0.7896118,-0.12512207,0.069485664,2
0.8422699,-0.1275177,-0.9863615,2
0.72377014,-0.18617249,-0.63800335,2
0.6052551,-0.32025146,0.6237459,2
0.50109863,-0.1275177,0.69915485,2
0.4041443,-0.0987854,-0.4847746,2
0.18984985,-0.31666565,-0.7804594,2
0.022262573,-0.29032898,0.16645527,2
0.0066986084,-0.17658997,0.30531025,2
0.13598633,-0.12033081,-0.43568707,2
0.29759216,-0.06526184,-0.6152525,2
0.41610718,-0.083221436,-0.25493145,2
0.47955322,-0.04850769,-0.20584393,2
0.5825043,-0.02217102,-0.35548687,2
0.69862366,-0.1275177,-0.45006084,2
0.7321472,-0.023361206,-0.34350872,2
0.60046387,0.070007324,-0.49196148,2
0.46878052,-0.05090332,-0.69665813,2
0.419693,-0.16104126,-0.17711163,2
0.38858032,-0.064071655,0.34122944,2
0.41371155,0.09036255,-0.24055767,2
0.3323059,0.038879395,-0.87382793,2
0.15634155,-0.18258667,-0.50392437,2
0.16830444,-0.30827332,0.3855257,2
0.3095703,-0.2244873,0.7147188,2
0.68426514,-0.21011353,0.25742817,2
0.8410797,-0.20413208,-0.07057476,2
0.55137634,-0.41841125,0.5231905,2
0.2521057,-1.3042603,1.8375978,2
0.45681763,-2.4067993,3.4764376,2
1.6862335,-1.4586945,3.0933657,2
2.3159027,0.7858734,0.76380634,2
1.771225,0.3644867,0.69796467,2
1.2169647,-1.4203796,2.8156404,2
1.8430481,-0.2939148,2.6145144,2
2.3865356,0.44470215,-0.26451397,2
1.7628479,-0.6338959,-1.5597715,2
0.76805115,-0.72247314,0.5746584,2
0.6112366,-0.43876648,1.3455935,2
0.47955322,-0.6051636,0.18560505,2
-0.116607666,-0.34898376,-0.08494854,2
-0.3656006,-0.26637268,-0.1914854,2
-0.08308411,-0.88768005,-0.32556438,2
0.25091553,-0.08203125,-0.9875517,2
0.32034302,1.3173828,-2.8251066,2
0.39456177,1.4430847,-4.0820646,2
0.85305786,0.16816711,-3.4236631,2
0.84347534,-0.23884583,-1.2126036,2
0.34547424,0.27111816,0.088635445,2
-0.5726929,0.17774963,-2.0469847,2
-1.0611115,-0.14308167,-3.3554258,2
-1.7494507,0.254364,-2.000308,2
-2.2869415,-0.040130615,-1.1874723,2
-2.0654755,-0.49621582,-0.36746502,2
-1.0563202,-0.14187622,0.9182253,2
0.4005432,0.7056732,-0.19388103,2
1.003891,0.7439728,-1.8099699,2
0.49990845,0.4542694,-0.64996624,2
-0.17166138,-0.02217102,0.38432026,2
-0.37876892,-0.18138123,-0.14958477,2
-0.129776,0.02331543,-0.44168377,2
0.09289551,-0.75239563,1.8292208,2
0.8985443,-1.2252502,5.2553225,2
1.2828064,0.81340027,3.4285555,2
1.4779358,0.7427826,0.87632465,2
1.3618164,-0.374115,1.8842897,2
1.8981171,-0.12512207,2.434949,2
2.7133484,0.2627411,1.5275545,2
3.2400665,-0.52375793,1.7921114,2
3.862564,-0.89126587,2.4912233,2
3.9870605,-0.31306458,1.4377718,2
2.9001007,-0.5070038,0.4477663,2
1.6120148,-1.2563782,1.0104036,2
1.3833618,-0.79789734,0.94097614,2
1.4216766,-0.16104126,-0.92171,2
1.2169647,-0.2759552,-2.5006895,2
0.9679718,-0.05090332,-2.1619139,2
0.73573303,0.27949524,-2.0541716,2
0.39575195,-0.66500854,-2.1379728,2
0.32513428,-0.90802,-0.67869854,2
-0.087875366,0.0496521,-0.46322918,2
-0.25427246,0.31781006,-3.3446531,2
-0.74746704,-0.03652954,-5.2707853,2
-1.7135315,-0.06765747,-4.1730375,2
-2.8124695,-1.0385132,-1.071353,2
-3.9305573,-2.7551575,3.3291903,2
-2.3815155,-0.83740234,4.0270967,2
0.11802673,3.3428802,-3.4954863,2
-0.8923187,-0.2867279,-5.0744658,2
-1.6357269,-1.3521576,1.5945864,2
-1.0024567,0.92951965,1.9118166,2
-0.71875,-0.32862854,-0.7313719,2
0.97994995,-2.0883636,-2.470767,2
2.8402405,-0.4028473,-0.32077312,2
1.5760956,1.9075623,3.6655703,2
-0.6229706,-0.27236938,4.1803255,2
-0.43023682,-1.4311523,1.1097689,2
0.66989136,0.24836731,-0.46083355,2
0.55018616,1.0001526,-0.22978497,2
0.48913574,-0.86013794,2.3403902,2
2.494278,-0.46868896,3.7098665,2
3.948761,1.6765137,0.671628,2
3.5501251,1.4179382,-0.73616314,2
2.3458405,-0.6697998,0.46452045,2
2.4260406,-0.33221436,1.0295534,2
2.533783,0.046066284,-0.2381773,2
2.2476807,-0.9798584,-1.4101286,2
1.7472839,-0.3908844,0.088635445,2
1.2947845,0.8157959,0.57825947,2
0.7261658,-0.3118744,-0.94206524,2
-0.051956177,-1.294693,-0.7768736,2
-0.2614441,0.18852234,0.009625435,2
-0.17047119,0.4399109,-1.2233915,2
-0.4338379,-1.1306915,-2.04819,2
-0.565506,-1.1402588,-1.1467772,2
-0.78578186,-0.12991333,-1.0821257,2
-0.81570435,-0.43397522,-1.1240263,2
-1.0778656,-1.8082428,0.869153,2
-0.5176239,-0.7990875,3.3136263,2
0.56214905,2.1362,0.44297504,0
0.6399689,1.5196991,-4.7189207,0
-0.31053162,-1.5724182,-4.1969786,0
-0.030410767,-1.3593292,4.8471193,0
0.80636597,0.89601135,4.715436,0
2.30513,0.15620422,-1.7297544,0
1.8849487,-0.84098816,-1.6567411,0
1.146347,0.30822754,0.53275776,0
0.37301636,-0.097595215,0.15687275,0
-0.21116638,-0.9044342,0.8224611,0
-0.036392212,-0.3513794,2.3547487,0
0.97276306,0.38963318,0.4944582,0
1.4671631,0.14422607,-2.3654203,0
1.2708435,-0.2292633,-1.8147459,0
0.6674957,-0.20292664,0.9469576,0
0.3574524,0.086761475,1.9142122,0
0.5848999,0.19091797,0.711133,0
0.9428406,-0.076034546,-0.42851543,0
1.1044464,0.10951233,-1.3766203,0
0.68666077,0.30343628,-0.961215,0
0.3167572,-0.15504456,0.616559,0
0.3574524,0.20767212,1.6221285,0
0.5813141,0.961853,0.5279665,0
0.9775543,0.7044678,-1.402957,0
0.83270264,0.055633545,-1.5334349,0
0.5489807,0.59672546,0.10899067,0
0.25091553,0.93670654,0.53635883,0
0.18626404,0.33815002,-0.098116875,0
0.18746948,-0.4423523,-0.122057915,0
0.6136322,-0.2651825,-0.68109417,0
0.60884094,0.019729614,-1.4532347,0
0.45202637,-0.532135,-1.0845213,0
0.2987976,-0.35975647,0.30770588,0
0.3861847,0.36688232,0.616559,0
0.4651947,0.39801025,-0.4847746,0
0.6112366,0.23999023,-0.5721617,0
0.6603241,0.961853,0.18560505,0
0.60765076,1.4418793,0.02279377,0
0.280838,1.0815582,-0.30879498,0
0.21380615,0.16697693,0.33643818,0
0.5645447,-0.41122437,0.96371174,0
0.8171387,-1.0684357,0.95893574,0
1.1738739,-0.50819397,-0.026278496,0
1.1786652,0.15020752,-0.46083355,0
1.2828064,0.11907959,-0.066988945,0
0.7979889,0.9630432,0.9996309,0
0.39337158,1.9901581,1.399457,0
0.16711426,1.258728,1.0702639,0
0.43167114,0.25914,0.8631563,0
0.33111572,0.20648193,0.5746584,0
0.50349426,0.06402588,-0.02748394,0
0.47117615,-0.85894775,-0.18669415,0
0.82551575,-1.1654053,0.34122944,0
0.70939636,0.53448486,0.65606403,0
0.7477112,1.2826691,-0.47160625,0
0.4759674,1.1354218,-0.9037657,0
0.48434448,1.1078949,0.38192463,0
0.37062073,1.2802734,0.34122944,0
0.42089844,0.7080536,-0.66434,0
0.39097595,-0.19694519,-1.0462065,0
0.71658325,-0.8613434,-0.47879314,0
0.81832886,-0.19454956,-0.42851543,0
0.7836151,0.40159607,-1.213809,0
0.41610718,0.6278534,-1.565753,0
0.18267822,0.82177734,-0.5817442,0
-0.087875366,1.0659943,0.5890322,0
0.18746948,1.0683899,1.0163851,0
0.414917,0.8074188,0.06589985,0
0.86383057,0.432724,-1.1371946,0
0.7979889,0.120285034,-1.447238,0
0.82910156,-0.0078125,-0.43091106,0
0.79559326,-0.03414917,1.2019472,0
1.1798553,0.5261078,1.7849245,0
1.3546295,1.3963928,0.38790607,0
1.3067474,1.2311859,-0.72897625,0
0.7141876,0.5847626,0.1628542,0
0.34547424,0.5560303,1.6724062,0
0.2892151,0.44709778,1.5550814,0
0.73454285,0.3202057,0.26820087,0
0.8805847,0.098739624,-0.3183775,0
0.9823303,0.19569397,-0.10170269,0
0.7405243,0.34654236,0.48608112,0
0.6208191,0.46624756,0.58063984,0
0.73573303,0.56799316,0.17722797,0
0.85543823,0.6757355,-0.33873272,0
0.86143494,0.5368805,-0.55061626,0
0.52983093,0.5021515,-0.38063335,0
0.34188843,0.25914,-0.2704954,0
0.17549133,0.005355835,-0.26211834,0
0.2999878,-0.03892517,-0.07536602,0
0.48553467,0.24238586,-0.14360332,0
0.83628845,0.53208923,-0.4596281,0
0.76327515,0.6266632,-0.7158079,0
0.66989136,0.6158905,-0.42491436,0
0.3215332,0.51771545,0.15687275,0
0.21858215,0.45666504,0.44537067,0
0.18984985,0.39801025,0.12095356,0
0.28681946,0.33935547,-0.4991331,0
0.48075867,0.42674255,-0.5565977,0
0.51187134,0.3417511,-0.10409832,0
0.64115906,0.25196838,0.3687563,0
0.67826843,0.57398987,0.4154482,0
1.142746,0.70925903,0.09223652,0
1.3737946,0.53448486,0.13532734,0
1.2337341,0.6350403,0.5734682,0
0.9176941,0.62545776,0.35439777,0
0.64834595,0.43632507,-0.22261333,0
0.49272156,0.34294128,-0.47400188,0
0.29042053,0.4973755,-0.3363371,0
0.37780762,0.527298,0.014416695,0
0.4580078,0.56082153,0.34241962,0
0.58969116,0.8122101,0.37235737,0
0.65553284,0.5596161,-0.0047330856,0
0.572937,0.393219,-0.090929985,0
0.5130768,0.47343445,0.20356464,0
0.5202637,0.4219513,0.110180855,0
0.65553284,0.31062317,0.114972115,0
0.5920868,0.32139587,0.32446003,0
0.572937,0.62545776,0.09461689,0
0.43167114,0.56082153,-0.26570415,0
0.3215332,0.39442444,-0.27289104,0
0.39456177,0.49856567,0.30412006,0
0.37660217,0.43032837,0.5267763,0
0.5741272,0.46983337,0.18200397,0
0.58010864,0.5727844,-0.38063335,0
0.43525696,0.63983154,-0.85467815,0
0.38378906,0.45906067,-0.51111126,0
0.36582947,0.43511963,0.419034,0
0.62919617,0.5296936,0.80450153,0
0.8398895,0.6661682,0.17602253,0
0.82192993,0.6984863,-0.46921062,0
0.6220093,0.56082153,-0.33752728,0
0.29161072,0.33935547,0.110180855,0
0.20661926,0.28668213,0.6464815,0
0.2820282,0.47103882,0.83681965,0
0.5346222,0.5296936,0.32207966,0
0.76446533,0.56321716,-0.31717205,0
0.50349426,0.71284485,-0.30281353,0
0.4185028,0.47583008,0.069485664,0
0.34907532,0.41357422,0.56149006,0
0.49630737,0.5548248,0.42023945,0
0.7836151,0.6386261,-0.34112835,0
0.55737305,0.6422272,-0.5494108,0
0.34069824,0.5799713,-0.18789959,0
0.26287842,0.48779297,0.10180378,0
0.24731445,0.36688232,0.33164692,0
0.4484253,0.52848816,0.44297504,0
0.6938324,0.57398987,0.13891315,0
0.7249603,0.645813,-0.12803936,0
0.49272156,0.566803,0.07067585,0
0.31436157,0.55363464,0.17004108,0
0.29400635,0.45547485,0.117367744,0
0.50109863,0.5045471,0.067090034,0
0.74650574,0.5799713,-0.02029705,0
0.7704468,0.7152405,-0.2381773,0
0.57891846,0.6661682,-0.15437603,0
0.31196594,0.5416565,0.30412006,0
0.36582947,0.39561462,0.70992756,0
0.617218,0.57518005,0.49685383,0
0.8051605,0.71165466,-0.2824583,0
0.88298035,0.6661682,-0.5254698,0
0.7692566,0.5153198,0.23229694,0
0.6998291,0.66137695,0.6752138,0
0.8003845,0.8157959,-0.10649395,0
0.9105072,0.67214966,-0.8965788,0
0.81355286,0.5368805,-0.59968853,0
0.49630737,0.6158905,0.19877338,0
0.23774719,0.6589813,0.25144672,0
0.07254028,0.63383484,-0.38780499,0
-0.08427429,0.5548248,-0.5146971,0
0.003112793,0.11907959,0.27299213,0
0.12760925,0.0065612793,1.4904451,0
0.5310364,0.72961426,1.2091188,0
0.8997345,1.124649,-0.73974895,0
0.9392395,0.61109924,-1.5382261,0
0.8674164,0.39442444,-0.1412077,0
0.8518524,0.76911926,1.4317904,0
0.96917725,0.6170807,0.91943073,0
1.1894379,0.49258423,-0.5422392,0
0.93444824,0.90078735,-1.0869169,0
0.43167114,0.7475586,-0.7888365,0
0.07493591,0.103530884,0.43101215,0
-0.12019348,0.0041656494,1.7358522,0
0.27485657,0.6877136,0.9936495,0
0.5597687,0.824173,-0.98157024,0
0.5250397,0.30343628,-1.3155546,0
0.3430786,0.4099884,0.34721088,0
0.21499634,0.858902,0.91224384,0
0.4089203,0.590744,-0.052615166,0
0.83509827,0.30822754,-0.8055906,0
0.7884064,0.5416565,-1.1132536,0
0.36343384,0.72961426,-0.6463804,0
0.042617798,0.18612671,0.9900484,0
0.21380615,0.05923462,2.2158785,0
0.78482056,0.95706177,0.5267763,0
1.1894379,1.368866,-2.2684507,0
0.9368439,0.44828796,-2.2912016,0
0.493927,-0.085617065,1.2881289,0
0.41371155,0.2914734,3.4201632,0
0.82910156,1.0181122,0.94456196,0
0.8889618,0.5835571,-1.7896147,0
0.6674957,5.79834E-4,-1.9332609,0
0.08691406,0.13464355,-0.20465374,0
-0.22314453,0.32139587,1.4042482,0
0.17549133,0.17175293,1.4617128,0
0.7979889,0.13943481,0.2777834,0
1.0852814,0.393219,-1.4915342,0
0.7429199,0.25675964,-1.3778105,0
0.46398926,-0.27236938,0.46691608,0
0.61242676,-0.20173645,1.3515749,0
0.88656616,0.06642151,0.2993288,0
1.1475372,-0.00541687,-1.0701628,0
0.988327,-0.121536255,-0.7804594,0
0.43525696,-0.14187622,0.75303364,0
-0.018432617,-0.19694519,1.2749605,0
-0.057937622,-0.0987854,0.28257465,0
0.07254028,-0.22088623,-0.679904,0
0.2820282,-0.4638977,-0.7218046,0
0.4651947,-0.21730042,0.25503254,0
0.54660034,0.084365845,0.6512728,0
0.57891846,-0.03414917,-0.093325615,0
0.5094757,-0.31785583,-0.57934856,0
0.48434448,-0.2244873,-0.3399229,0
0.39814758,0.0065612793,-0.00833416,0
0.2820282,-0.22688293,-0.09930706,0
0.2532959,-0.40045166,-0.03467083,0
0.09049988,-0.3154602,0.2310915,0
0.07254028,-0.40524292,0.18919086,0
0.07374573,-0.5189667,0.33285236,0
0.2305603,-0.3621521,0.30531025,0
0.3897705,-0.073654175,-0.09930706,0
0.36941528,-0.26637268,-0.21661663,0
0.39456177,-0.3956604,0.22869587,0
0.36463928,-0.073654175,0.3867159,0
0.3670349,-0.10597229,-0.20704937,0
0.2880249,-0.5608673,-0.4093504,0
0.1515503,-0.41362,0.047940254,0
0.12760925,-0.07963562,0.10899067,0
0.1515503,-0.41841125,0.15687275,0
0.27246094,-0.4698944,0.5878267,0
0.46159363,0.110702515,-0.00593853,0
0.46159363,-0.18737793,-0.8235502,0
0.48434448,-0.6734009,-0.09212017,0
0.45321655,-0.17779541,1.0187807,0
0.6459503,-0.02456665,0.095822334,0
0.73812866,-0.3729248,-1.0354338,0
0.36582947,-0.23765564,-0.3985777,0
0.16590881,-0.14427185,0.39988422,0
0.18984985,-0.32504272,0.2670107,0
0.30238342,-0.14906311,0.010830879,0
0.3574524,-0.16462708,-0.2609129,0
0.4651947,-0.43637085,-0.30520916,0
0.5418091,-0.41003418,0.6333132,0
0.6902466,-0.14068604,0.91582966,0
0.7369385,-0.13230896,-0.093325615,0
0.632782,-0.2184906,-0.6763029,0
0.533432,-0.19815063,-0.2274046,0
0.30717468,-0.13948059,0.23827839,0
0.41012573,-0.2472229,0.15447712,0
0.7309418,-0.21969604,-0.13522625,0
0.8111572,-0.078430176,-0.2788725,0
0.64476013,-0.24482727,-0.105288506,0
0.65911865,-0.49143982,0.59141254,0
0.6818695,-0.31066895,1.0175905,0
0.7010193,-0.012588501,0.0036439896,0
0.7728424,-0.09638977,-1.0941038,0
0.79559326,-0.2759552,-0.65954876,0
0.7189789,-0.099975586,0.5124178,0
0.751297,-0.109558105,0.45135212,0
1.0457916,-0.42918396,-0.105288506,0
1.1152191,-0.19454956,-0.112475395,0
0.9571991,-0.05329895,-0.23578167,0
0.8817749,-0.16941833,-0.47041607,0
0.7369385,-0.24005127,0.038357735,0
0.6064453,-0.374115,0.5602999,0
0.7106018,-0.57522583,0.78176594,0
0.8733978,-0.44355774,0.5447359,0
0.73931885,0.14422607,-0.24055767,0
0.31196594,-0.5201721,-0.1914854,0
0.3215332,-0.8613434,0.7482424,0
0.3394928,0.103530884,1.1049776,0
0.5453949,0.026916504,-0.31956768,0
0.89016724,-0.32025146,-1.2197905,0
0.72854614,0.09274292,-0.16873455,0
0.538208,-0.24961853,0.9469576,0
0.538208,-0.7739563,0.9421663,0
0.5274353,-0.0078125,-0.18310833,0
1.003891,0.5105438,-1.9476347,0
1.0026855,0.25315857,-2.3821745,0
0.924881,-0.41122437,-0.64758587,0
1.0565643,-0.0066070557,1.0151949,0
1.1403503,-0.0018157959,0.7302828,0
1.166687,-0.6087494,-0.021502495,0
0.9536133,-1.1091461,0.14729023,0
0.4472351,0.37167358,-0.90495586,0
-0.32728577,0.37287903,-1.7357512,0
-0.47094727,-1.4299622,0.2490511,0
-0.011260986,-1.121109,3.3854494,0
0.66630554,0.9929657,1.4042482,0
1.1331787,0.14781189,-2.0936766,0
0.7716522,-1.0959778,-1.3119688,0
-0.09385681,-0.40405273,1.5586824,0
-0.21476746,-0.4698944,1.5538912,0
0.47236633,-1.1510315,0.119763374,0
1.0410004,-0.17779541,-0.50392437,0
1.285202,0.074798584,-1.198245,0
1.0805054,-0.88887024,-0.3866148,0
0.6220093,-0.48664856,2.1560335,0
0.49990845,0.27590942,1.1564455,0
0.82551575,-0.67100525,-1.6758909,0
1.31633,-1.0085754,-2.3486662,0
1.0936737,0.084365845,-0.7205992,0
0.95240784,-0.195755,1.0068178,0
0.656723,-0.6865692,2.2362337,0
0.54060364,0.21965027,1.315671,0
0.21618652,0.393219,-1.529849,0
-0.26264954,-0.7643738,-2.3582335,0
-0.5176239,-1.1223145,-0.023882866,0
-0.40270996,-0.40405273,1.9501314,0
0.3179474,-0.07723999,1.3348207,0
1.151123,0.13105774,-0.46441936,0
1.1762695,-0.02456665,-1.3131742,0
0.5346222,-0.22088623,5.8174133E-5,0
-0.07110596,-0.8026886,1.581418,0
0.1443634,-0.5979767,1.4473543,0
0.52983093,-0.05569458,-0.40695477,0
0.6495514,-0.3836975,-2.027835,0
0.4472351,-0.6338959,-0.9360838,0
-0.09864807,-0.20413208,1.6089602,0
-0.16926575,-0.17658997,1.5490999,0
0.13957214,-0.44714355,-0.29802227,0
0.34428406,-0.29510498,-1.3059874,0
0.28562927,-0.34179688,-0.9073515,0
0.08691406,-0.59558105,0.4369936,0
0.030639648,-0.3621521,1.0642824,0
0.043807983,-0.085617065,0.12334919,0
0.037826538,-0.41601562,-1.00072,0
0.07733154,-0.48544312,-0.71701336,0
0.08570862,-0.2579956,0.24665546,0
-0.017242432,-0.3561554,0.41663837,0
0.12162781,-0.58361816,0.41784382,0
0.26646423,-0.3118744,0.5028353,0
0.2880249,-0.1382904,-0.05142498,0
0.16590881,-0.41003418,-0.2704954,0
0.1335907,-0.52734375,0.17841816,0
0.06895447,-0.24124146,0.37354755,0
0.028244019,-0.35256958,-0.014315605,0
0.13000488,-0.5620575,0.12334919,0
0.15753174,-0.21131897,0.48487568,0
0.05937195,-0.14187622,0.04673481,0
0.05937195,-0.33102417,-0.41774273,0
0.1048584,-0.26757812,-0.42491436,0
0.17788696,-0.28074646,-0.42251873,0
0.22218323,-0.48544312,-0.055010796,0
0.2999878,-0.37771606,0.3065157,0
0.32392883,-0.07963562,-0.13881207,0
0.26287842,-0.20054626,-0.6834898,0
0.061767578,-0.30229187,-0.35667706,0
7.171631E-4,-0.44355774,0.38790607,0
0.18984985,-0.48306274,0.78535175,0
0.26287842,-0.28193665,0.54952717,0
0.34188843,-0.3058777,-0.14718914,0
0.25091553,-0.17779541,-0.3985777,0
0.05937195,-0.19215393,0.012021065,0
0.10845947,-0.26757812,0.33762836,0
0.19703674,-0.27954102,0.25742817,0
0.31315613,-0.24363708,-0.10170269,0
0.3323059,-0.19096375,-0.20106792,0
0.13000488,0.0149383545,0.1508913,0
-0.024429321,0.13464355,0.28017902,0
0.027053833,0.08796692,-0.10888958,0
0.1503601,0.09274292,-0.47879314,0
0.22697449,-0.18258667,-0.5146971,0
0.23893738,-0.626709,0.12814045,0
0.3574524,-0.4603119,0.77576923,0
0.33590698,-0.023361206,0.18679523,0
0.23535156,-0.2939148,-0.7086363,0
0.20422363,-0.34777832,-0.31000042,0
0.07493591,-0.088012695,0.53275776,0
0.21380615,-0.24842834,0.6237459,0
0.40293884,-0.15385437,0.46452045,0
0.42808533,0.077194214,0.0036439896,0
0.18267822,-0.042526245,-0.5350523,0
-0.008865356,-0.3836975,-0.2321806,0
-0.08906555,-0.29631042,0.47410297,0
0.028244019,-0.10118103,0.38313007,0
0.31555176,-0.11314392,-0.47400188,0
0.47476196,-0.078430176,-0.62723064,0
0.37660217,0.101135254,-0.0610075,0
0.18626404,0.04008484,0.54952717,0
0.17549133,-0.31427002,0.9493532,0
0.2712555,-0.23165894,0.6357088,0
0.17668152,0.101135254,-0.43449688,0
-0.008865356,-0.15625,-0.90137005,0
-0.10942078,-0.28912354,0.119763374,0
0.07254028,0.008956909,0.90147114,0
0.35505676,0.10472107,0.31368732,0
0.6208191,0.18014526,-0.6320219,0
0.5657501,0.18014526,-0.9839659,0
0.33470154,-0.080825806,-0.114871025,0
0.040222168,-0.052093506,1.0570955,0
0.045013428,0.2040863,0.7518282,0
0.2820282,0.046066284,-0.52188396,0
0.37780762,-0.047317505,-0.86545086,0
0.24133301,0.23880005,-0.33394146,0
0.13240051,0.18852234,0.04194355,0
0.22935486,-0.1382904,0.41663837,0
0.38737488,0.07119751,0.60818195,0
0.5094757,0.24957275,-0.16633892,0
0.46398926,0.043670654,-0.69665813,0
0.35624695,-0.13230896,0.17123127,0
0.16590881,0.19929504,0.6177492,0
0.10366821,0.113098145,-0.102892876,0
0.2820282,-0.09399414,-0.36027813,0
0.25808716,0.096343994,0.26820087,0
0.31315613,0.34414673,0.23348713,0
0.27246094,0.12626648,-0.15437603,0
